0, 0, Header, 1, 2, 256
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 2, "major"
1, 0, Tempo, 789472
1, 0, Title_t, "Canon in D"
1, 0, Text_t, "Johann Pachelbel"
1, 43520, Tempo, 845069
1, 44031, Tempo, 869565
1, 44544, Tempo, 923075
1, 45056, Tempo, 1000000
1, 45057, End_track
2, 0, Start_track
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 76
2, 0, Control_c, 0, 7, 102
2, 0, Note_on_c, 0, 62, 41
2, 0, Note_on_c, 0, 66, 41
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 57
2, 0, Control_c, 0, 10, 51
2, 0, Control_c, 0, 7, 102
2, 0, Title_t, "Piano"
2, 0, Note_on_c, 0, 50, 45
2, 512, Note_off_c, 0, 62, 0
2, 512, Note_off_c, 0, 66, 0
2, 512, Note_on_c, 0, 61, 44
2, 512, Note_on_c, 0, 64, 44
2, 512, Note_off_c, 0, 50, 0
2, 512, Note_on_c, 0, 45, 44
2, 1024, Note_off_c, 0, 61, 0
2, 1024, Note_off_c, 0, 64, 0
2, 1024, Note_on_c, 0, 59, 43
2, 1024, Note_on_c, 0, 62, 43
2, 1024, Note_off_c, 0, 45, 0
2, 1024, Note_on_c, 0, 47, 48
2, 1536, Note_off_c, 0, 59, 0
2, 1536, Note_off_c, 0, 62, 0
2, 1536, Note_on_c, 0, 57, 48
2, 1536, Note_on_c, 0, 61, 48
2, 1536, Note_off_c, 0, 47, 0
2, 1536, Note_on_c, 0, 42, 46
2, 2048, Note_off_c, 0, 57, 0
2, 2048, Note_off_c, 0, 61, 0
2, 2048, Note_on_c, 0, 55, 49
2, 2048, Note_on_c, 0, 59, 49
2, 2048, Note_off_c, 0, 42, 0
2, 2048, Note_on_c, 0, 43, 49
2, 2560, Note_off_c, 0, 55, 0
2, 2560, Note_off_c, 0, 59, 0
2, 2560, Note_on_c, 0, 54, 46
2, 2560, Note_on_c, 0, 57, 46
2, 2560, Note_off_c, 0, 43, 0
2, 2560, Note_on_c, 0, 38, 42
2, 3072, Note_off_c, 0, 54, 0
2, 3072, Note_off_c, 0, 57, 0
2, 3072, Note_on_c, 0, 55, 49
2, 3072, Note_on_c, 0, 59, 49
2, 3072, Note_off_c, 0, 38, 0
2, 3072, Note_on_c, 0, 43, 48
2, 3584, Note_off_c, 0, 55, 0
2, 3584, Note_off_c, 0, 59, 0
