0, 0, Header, 1, 2, 256,
1, 0, Start_track,,,,
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 2," ""major""",,
1, 0, Tempo, 483869,,,
1, 0, Title_t," ""Fur Elise""",,,
1, 0, Text_t," ""Ludwig van Beethoven""",,,
1, 1, End_track,,,,
2, 0, Start_track,,,,
2, 0, Program_c, 0, 0,,
2, 0, Control_c, 0, 121, 0,
2, 0, Control_c, 0, 64, 0,
2, 0, Control_c, 0, 91, 32,
2, 0, Control_c, 0, 10, 51,
2, 0, Control_c, 0, 7, 105,
2,0, Note_on_c, 0,62,63,
2,0, Note_on_c, 0,66,63,
2, 0, Control_c, 0, 121, 0,
2, 0, Control_c, 0, 64, 0,
2, 0, Control_c, 0, 91, 32,
2, 0, Control_c, 0, 10, 51,
2, 0, Control_c, 0, 7, 105,
2, 0, Title_t," ""Piano""",,,
2,0, Note_on_c, 0,50,63,
2,256, Note_off_c, 0,62,0,
2,256, Note_off_c, 0,66,0,
2,256, Note_on_c, 0,62,73,
2,256, Note_on_c, 0,66,71,
2,256, Note_off_c, 0,50,0,
2,256, Note_on_c, 0,50,66,
2,512, Note_off_c, 0,62,0,
2,512, Note_off_c, 0,66,0,
2,512, Note_on_c, 0,64,72,
2,512, Note_on_c, 0,67,71,
2,512, Note_on_c, 0,45,70,
2,512, Note_off_c, 0,50,0,
2,768, Note_off_c, 0,64,0,
2,768, Note_off_c, 0,67,0,
2,768, Note_on_c, 0,66,72,
2,768, Note_on_c, 0,50,73,
2,768, Note_off_c, 0,66,0,
2,768, Note_on_c, 0,69,64,
2,1024, Note_off_c, 0,50,0,
2,1024, Note_off_c, 0,69,0,
2,1024, Note_on_c, 0,66,70,
2,1024, Note_on_c, 0,50,71,
2,1024, Note_off_c, 0,66,0,
2,1024, Note_on_c, 0,69,69,
2,1280, Note_on_c, 0,66,69,
2,1280, Note_off_c, 0,69,0,
2,1280, Note_on_c, 0,64,69,
2,1280, Note_on_c, 0,67,67,
2,1280, Note_off_c, 0,50,0,
2,1280, Note_on_c, 0,50,67,
2,1536, Note_off_c, 0,64,0,
2,1536, Note_off_c, 0,67,0,
2,1536, Note_on_c, 0,62,69,
2,1536, Note_off_c, 0,66,0,
2,1536, Note_off_c, 0,45,0,
2,1536, Note_on_c, 0,45,71,
2,1792, Note_off_c, 0,50,0,
2,1792, Note_off_c, 0,62,0,
2,1792, Note_on_c, 0,57,70,
2,1792, Note_on_c, 0,64,68,
2,1792, Note_on_c, 0,62,68,
2,1792, Note_off_c, 0,45,0,
2,2048, Note_off_c, 0,57,0,
2,2048, Note_off_c, 0,64,0,
