0, 0, Header, 1, 2, 480,,
1, 0, Start_track,,,,,
1, 0, Key_signature, 0," ""major""",,,
1, 0, SMPTE_offset, 96, 0, 0, 0, 0
1, 0, Tempo, 500000,,,,
1, 0, Time_signature, 4, 2, 24, 8,
1, 0, End_track,,,,,
2, 0, Start_track,,,,,
2, 0, Control_c, 0, 64, 127,,
2,0, Note_on_c, 0,71.0,97,,
2,0, Note_on_c, 0,37.0,102,,
2,0, Note_on_c, 0,61.0,86,,
2,1440, Note_on_c, 0,64.0,81,,
2,1440, Note_on_c, 0,68.0,78,,
2,1440, Note_off_c, 0,64.0,0,,
2,1440, Note_on_c, 0,75.0,103,,
2,1440, Note_on_c, 0,50.0,100,,
2,1440, Note_off_c, 0,61.0,0,,
2,1440, Note_on_c, 0,53.0,74,,
2,1440, Note_on_c, 0,85.0,61,,
2,1440, Note_on_c, 0,40.0,82,,
2,1440, Note_on_c, 0,56.0,96,,
2,1440, Note_on_c, 0,60.0,96,,
2,1440, Note_on_c, 0,73.0,100,,
2,1920, Note_off_c, 0,37.0,0,,
2,1920, Note_on_c, 0,64.0,92,,
2,1920, Note_on_c, 0,47.0,84,,
2,2400, Note_on_c, 0,82.0,83,,
2,2400, Note_on_c, 0,66.0,85,,
2,3360, Note_on_c, 0,49.0,85,,
2,3360, Note_off_c, 0,73.0,0,,
2,3360, Note_off_c, 0,66.0,0,,
2,3360, Note_off_c, 0,64.0,0,,
2,3360, Note_off_c, 0,60.0,0,,
2, 3618, Control_c, 0, 64, 0,,
2,3840, Note_on_c, 0,58.0,72,,
2,3840, Note_on_c, 0,44.0,70,,
2, 4786, Control_c, 0, 64, 127,,
2,4800, Note_on_c, 0,64.0,73,,
2,4800, Note_off_c, 0,44.0,0,,
2,4800, Note_on_c, 0,44.0,82,,
2,4800, Note_off_c, 0,64.0,0,,
2,4800, Note_on_c, 0,67.0,100,,
2,4800, Note_on_c, 0,61.0,105,,
2,4800, Note_on_c, 0,80.0,102,,
2,4800, Note_on_c, 0,37.0,96,,
2,4800, Note_off_c, 0,71.0,0,,
2,4800, Note_off_c, 0,61.0,0,,
2,4800, Note_on_c, 0,54.0,104,,
2,4800, Note_off_c, 0,54.0,0,,
2,4800, Note_on_c, 0,52.0,97,,
2,5280, Note_on_c, 0,73.0,70,,
2,5280, Note_on_c, 0,39.0,86,,
2,5280, Note_on_c, 0,51.0,93,,
2,5280, Note_off_c, 0,40.0,0,,
2,6240, Note_off_c, 0,49.0,0,,
2,6240, Note_on_c, 0,57.0,79,,
2,6720, Note_on_c, 0,40.0,92,,
2, 6646, Control_c, 0, 64, 0,,
2,6720, Note_off_c, 0,67.0,0,,
2, 6876, Control_c, 0, 64, 127,,
2,6720, Note_on_c, 0,87.0,71,,
2,7200, Note_off_c, 0,44.0,0,,
2,7200, Note_off_c, 0,51.0,0,,
2,7200, Note_on_c, 0,64.0,84,,
2,7200, Note_on_c, 0,51.0,74,,
2, 7230, Control_c, 0, 64, 0,,
2, 8212, Control_c, 0, 64, 127,,
2,8160, Note_off_c, 0,75.0,0,,
2,8160, Note_on_c, 0,49.0,97,,
2,8160, Note_on_c, 0,44.0,96,,
2,8160, Note_off_c, 0,49.0,0,,
2,8640, Note_off_c, 0,64.0,0,,
2,8640, Note_off_c, 0,47.0,0,,
2,8640, Note_on_c, 0,61.0,93,,
2,8640, Note_on_c, 0,72.0,83,,
2,8640, Note_off_c, 0,57.0,0,,
2,8640, Note_on_c, 0,60.0,87,,
2,8640, Note_off_c, 0,39.0,0,,
2,8640, Note_on_c, 0,71.0,74,,
2,8640, Note_off_c, 0,73.0,0,,
2,8640, Note_off_c, 0,60.0,0,,
2,8640, Note_off_c, 0,44.0,0,,
2,8640, Note_off_c, 0,56.0,0,,
2,8640, Note_on_c, 0,44.0,81,,
2,10080, Note_off_c, 0,51.0,0,,
2,10080, Note_on_c, 0,60.0,74,,
2,10080, Note_on_c, 0,49.0,72,,
2,10080, Note_off_c, 0,87.0,0,,
2,10080, Note_off_c, 0,61.0,0,,
2, 10364, Control_c, 0, 64, 0,,
2,10560, Note_on_c, 0,73.0,93,,
2,10560, Note_on_c, 0,25.0,74,,
2,11520, Note_on_c, 0,69.0,46,,
2,11520, Note_on_c, 0,63.0,89,,
2,11520, Note_on_c, 0,35.0,95,,
2,11520, Note_off_c, 0,63.0,0,,
2,11520, Note_on_c, 0,63.0,91,,
2,11520, Note_on_c, 0,66.0,93,,
2,11520, Note_on_c, 0,83.0,89,,
2,11520, Note_on_c, 0,61.0,93,,
2, 11654, Control_c, 0, 64, 127,,
2,11520, Note_off_c, 0,40.0,0,,
2,11520, Note_off_c, 0,83.0,0,,
2,11520, Note_off_c, 0,63.0,0,,
2,11520, Note_on_c, 0,59.0,65,,
2,11520, Note_on_c, 0,70.0,80,,
2,12000, Note_off_c, 0,68.0,0,,
2,12000, Note_off_c, 0,69.0,0,,
2,12000, Note_off_c, 0,49.0,0,,
2,12480, Note_on_c, 0,32.0,76,,
2,12480, Note_off_c, 0,53.0,0,,
2,12480, Note_off_c, 0,44.0,0,,
2,12480, Note_on_c, 0,68.0,68,,
2, 12668, Control_c, 0, 64, 0,,
2,12960, Note_on_c, 0,76.0,65,,
2,12960, Note_off_c, 0,68.0,0,,
2,12960, Note_on_c, 0,64.0,88,,
2,13440, Note_on_c, 0,63.0,86,,
2, 13314, Control_c, 0, 64, 127,,
2,13440, Note_on_c, 0,68.0,60,,
2,13440, Note_off_c, 0,82.0,0,,
2,13440, Note_off_c, 0,64.0,0,,
2,13440, Note_off_c, 0,60.0,0,,
2, 13682, Control_c, 0, 64, 0,,
2,14400, Note_on_c, 0,49.0,84,,
2,14400, Note_off_c, 0,63.0,0,,
2,14400, Note_off_c, 0,61.0,0,,
2,14400, Note_off_c, 0,85.0,0,,
2,14400, Note_on_c, 0,51.0,98,,
2,14400, Note_off_c, 0,73.0,0,,
