0, 0, Header, 1, 2, 480,,
1, 0, Start_track,,,,,
1, 0, Key_signature, 0," ""major""",,,
1, 0, SMPTE_offset, 96, 0, 0, 0, 0
1, 0, Tempo, 500000,,,,
1, 0, Time_signature, 4, 2, 24, 8,
1, 0, End_track,,,,,
2, 0, Start_track,,,,,
2, 0, Control_c, 0, 64, 127,,
2,0, Note_on_c, 0,61,97,,
2,0, Note_off_c, 0,61,0,,
2,0, Note_on_c, 0,61,102,,
2,1440, Note_on_c, 0,70,86,,
2,1440, Note_on_c, 0,56,81,,
2,1440, Note_on_c, 0,37,78,,
2,1440, Note_on_c, 0,60,103,,
2,1440, Note_on_c, 0,49,100,,
2,1440, Note_off_c, 0,56,0,,
2,1440, Note_on_c, 0,52,75,,
2,1440, Note_on_c, 0,56,61,,
2,1440, Note_off_c, 0,37,0,,
2,1440, Note_on_c, 0,53,81,,
2,1440, Note_on_c, 0,44,96,,
2,1440, Note_off_c, 0,56,0,,
2,1920, Note_off_c, 0,53,0,,
2,1920, Note_on_c, 0,37,96,,
2,1920, Note_off_c, 0,37,0,,
2,2400, Note_off_c, 0,52,0,,
2,2400, Note_on_c, 0,63,100,,
2,3360, Note_off_c, 0,61,0,,
2,3360, Note_on_c, 0,61,93,,
2,3360, Note_on_c, 0,62,84,,
2,3360, Note_on_c, 0,59,83,,
2,3360, Note_off_c, 0,61,0,,
2, 3618, Control_c, 0, 64, 0,,
2,3840, Note_on_c, 0,45,85,,
2,3840, Note_on_c, 0,61,86,,
2, 4786, Control_c, 0, 64, 127,,
2,4800, Note_on_c, 0,50,73,,
2,4800, Note_on_c, 0,32,69,,
2,4800, Note_off_c, 0,50,0,,
2,4800, Note_off_c, 0,44,0,,
2,4800, Note_on_c, 0,44,73,,
2,4800, Note_off_c, 0,32,0,,
2,4800, Note_on_c, 0,50,81,,
2,4800, Note_on_c, 0,54,100,,
2,4800, Note_off_c, 0,44,0,,
2,4800, Note_off_c, 0,54,0,,
2,4800, Note_on_c, 0,32,105,,
2,4800, Note_on_c, 0,54,102,,
2,4800, Note_on_c, 0,44,97,,
2,5280, Note_off_c, 0,54,0,,
2,5280, Note_on_c, 0,68,102,,
2,5280, Note_off_c, 0,32,0,,
2,5280, Note_off_c, 0,61,0,,
2,6240, Note_on_c, 0,64,99,,
2,6240, Note_off_c, 0,45,0,,
2,6720, Note_on_c, 0,61,71,,
2, 6646, Control_c, 0, 64, 0,,
2,6720, Note_off_c, 0,61,0,,
2, 6876, Control_c, 0, 64, 127,,
2,6720, Note_on_c, 0,61,84,,
2,7200, Note_off_c, 0,61,0,,
2,7200, Note_on_c, 0,61,95,,
2,7200, Note_off_c, 0,61,0,,
2,7200, Note_off_c, 0,60,0,,
2, 7230, Control_c, 0, 64, 0,,
2, 8212, Control_c, 0, 64, 127,,
2,8160, Note_off_c, 0,44,0,,
2,8160, Note_on_c, 0,61,77,,
2,8160, Note_on_c, 0,56,94,,
2,8160, Note_on_c, 0,60,70,,
2,8640, Note_off_c, 0,56,0,,
2,8640, Note_on_c, 0,42,84,,
2,8640, Note_on_c, 0,37,73,,
2,8640, Note_on_c, 0,51,95,,
2,8640, Note_off_c, 0,37,0,,
2,8640, Note_off_c, 0,49,0,,
2,8640, Note_off_c, 0,51,0,,
2,8640, Note_off_c, 0,61,0,,
2,8640, Note_on_c, 0,53,96,,
2,8640, Note_on_c, 0,56,94,,
2,8640, Note_on_c, 0,49,83,,
2,8640, Note_off_c, 0,56,0,,
2,8640, Note_off_c, 0,64,0,,
2,10080, Note_on_c, 0,64,88,,
2,10080, Note_on_c, 0,44,75,,
2,10080, Note_on_c, 0,61,80,,
2,10080, Note_off_c, 0,63,0,,
2,10080, Note_off_c, 0,59,0,,
2, 10364, Control_c, 0, 64, 0,,
2,10560, Note_off_c, 0,61,0,,
2,10560, Note_on_c, 0,59,76,,
2,11520, Note_on_c, 0,54,71,,
2,11520, Note_on_c, 0,32,91,,
2,11520, Note_off_c, 0,32,0,,
2,11520, Note_on_c, 0,32,79,,
2,11520, Note_off_c, 0,54,0,,
2,11520, Note_off_c, 0,50,0,,
2,11520, Note_on_c, 0,50,46,,
2,11520, Note_off_c, 0,32,0,,
2, 11654, Control_c, 0, 64, 127,,
2,11520, Note_on_c, 0,32,82,,
2,11520, Note_off_c, 0,44,0,,
2,11520, Note_off_c, 0,32,0,,
2,11520, Note_on_c, 0,54,97,,
2,11520, Note_on_c, 0,44,91,,
2,12000, Note_on_c, 0,32,93,,
2,12000, Note_off_c, 0,44,0,,
2,12000, Note_off_c, 0,32,0,,
2,12480, Note_off_c, 0,59,0,,
2,12480, Note_on_c, 0,40,89,,
2,12480, Note_on_c, 0,56,93,,
2,12480, Note_on_c, 0,44,70,,
2, 12668, Control_c, 0, 64, 0,,
2,12960, Note_off_c, 0,40,0,,
2,12960, Note_on_c, 0,52,75,,
2,12960, Note_off_c, 0,49,0,,
2,13440, Note_on_c, 0,57,81,,
2, 13314, Control_c, 0, 64, 127,,
2,13440, Note_on_c, 0,88,67,,
2,13440, Note_on_c, 0,87,66,,
2,13440, Note_off_c, 0,57,0,,
2,13440, Note_on_c, 0,40,82,,
2, 13682, Control_c, 0, 64, 0,,
2,14400, Note_on_c, 0,37,92,,
2,14400, Note_off_c, 0,44,0,,
2,14400, Note_off_c, 0,53,0,,
2,14400, Note_on_c, 0,53,62,,
2,14400, Note_on_c, 0,49,77,,
2,14400, Note_off_c, 0,37,0,,
2,14400, Note_on_c, 0,37,100,,
2,14400, Note_off_c, 0,49,0,,
2, 14666, Control_c, 0, 64, 127,,
2,14880, Note_on_c, 0,44,71,,
2,14880, Note_off_c, 0,37,0,,
2,14880, Note_off_c, 0,44,0,,
2,14880, Note_off_c, 0,53,0,,
2,14880, Note_on_c, 0,37,47,,
2,14880, Note_on_c, 0,48,55,,
2,14880, Note_off_c, 0,37,0,,
2,14880, Note_on_c, 0,44,49,,
