0,0, Header,1,2,256,
1,0, Start_track,,,,
1,0, Time_signature,2,1,48,8
1,0, Key_signature,4," ""major""",,
1,0, Tempo,1176469,,,
1,0, Title_t," ""Moonlight Sonata - 1st movement""",,,
1,0, Text_t," ""Ludwig van Beethoven""",,,
1,4096, Tempo,1200000,,,
1,4352, Tempo,1153845,,,
1,4608, Tempo,1176469,,,
1,4864, Tempo,1200000,,,
1,5120, Tempo,1176469,,,
1,5888, Tempo,1200000,,,
1,6144, Tempo,1176469,,,
1,8192, Tempo,1176469,,,
1,8448, Tempo,1153845,,,
1,8960, Tempo,1176469,,,
1,9216, Tempo,1200000,,,
1,9386, Tempo,1153845,,,
1,9728, Tempo,1176469,,,
1,9898, Tempo,1200000,,,
1,10325, Tempo,1176469,,,
1,10922, Tempo,1200000,,,
1,11349, Tempo,1176469,,,
1,22528, Tempo,1176469,,,
1,22784, Tempo,1153845,,,
1,23040, Tempo,1176469,,,
1,23296, Tempo,1200000,,,
1,23552, Tempo,1176469,,,
1,24320, Tempo,1200000,,,
1,24576, Tempo,1176469,,,
1,25856, Tempo,1153845,,,
1,38912, Tempo,1176469,,,
1,39680, Tempo,1153845,,,
1,39936, Tempo,1176469,,,
1,41984, Tempo,1200000,,,
1,42240, Tempo,1153845,,,
1,42496, Tempo,1176469,,,
1,42752, Tempo,1200000,,,
1,43093, Tempo,1176469,,,
1,45568, Tempo,1153845,,,
1,46080, Tempo,1176469,,,
1,46336, Tempo,1153845,,,
1,46592, Tempo,1176469,,,
1,46848, Tempo,1200000,,,
1,47104, Tempo,1176469,,,
1,47872, Tempo,1176469,,,
1,48128, Tempo,1153845,,,
1,48640, Tempo,1132074,,,
1,50261, Tempo,1153845,,,
1,51370, Tempo,1132074,,,
1,52394, Tempo,1111111,,,
1,52650, Tempo,1132074,,,
1,52906, Tempo,1153845,,,
1,53333, Tempo,1132074,,,
1,54528, Tempo,1111111,,,
1,54784, Tempo,1132074,,,
1,55040, Tempo,1153845,,,
1,55296, Tempo,1132074,,,
1,57088, Tempo,1111111,,,
1,57344, Tempo,1132074,,,
1,57600, Tempo,1111111,,,
1,57856, Tempo,1132074,,,
1,58112, Tempo,1153845,,,
1,58453, Tempo,1176469,,,
1,58880, Tempo,1153845,,,
1,59136, Tempo,1176469,,,
1,59392, Tempo,1153845,,,
1,59904, Tempo,1176469,,,
1,60416, Tempo,1200000,,,
1,60672, Tempo,1176469,,,
1,61184, Tempo,1200000,,,
1,66560, Tempo,1200000,,,
1,67072, Tempo,1224489,,,
1,67498, Tempo,1250000,,,
1,67925, Tempo,1276595,,,
1,68266, Tempo,1304346,,,
