0,0, Header,0,1,480,,
1,0, Start_track,,,,,
1,0, Title_t," ""Die Jahreszeiten""",,,,
1,0, Title_t," ""November""",,,,
1,0, Copyright_t," ""Copyright © 2004 by Bernd Krueger""",,,,
1,0, Text_t," ""Peter Tschaikowsky""",,,,
1,0, Text_t," ""Allogro moderato""",,,,
1,0, Text_t," ""Fertiggestellt am  9.12.2000\012""",,,,
1,0, Text_t," ""Normierung: 23.12.2002\012""",,,,
1,0, Text_t," ""Update am 8.9.2004\012""",,,,
1,0, Text_t," ""Update am 26.9.2008\012""",,,,
1,0, Text_t," ""Dauer: 2:58 Minuten\012""",,,,
1,0, SMPTE_offset,96,0,3,0,0
1,0, Time_signature,4,2,24,8,
1,0, Key_signature,4," ""major""",,,
1,0, Tempo,618876,,,,
1,0, Program_c,0,0,,,
1,0, Control_c,0,7,100,,
1,0, Control_c,0,10,64,,
1,0, Note_on_c,0,73,68,,
1,0, Control_c,0,91,127,,
1,0, Program_c,0,0,,,
1,0, Control_c,0,7,100,,
1,0, Control_c,0,10,64,,
1,0, Note_on_c,0,61,53,,
1,0, Control_c,0,64,0,,
1,240, Tempo,639863,,,,
1,0, Note_on_c,0,56,62,,
1,0, Note_on_c,0,71,50,,
1,0, Note_off_c,0,71,0,,
1,0, Note_on_c,0,59,61,,
1,480, Tempo,622278,,,,
1,480, Note_off_c,0,59,0,,
1,480, Note_on_c,0,70,54,,
1,480, Note_on_c,0,76,44,,
1,480, Note_on_c,0,64,43,,
1,536, Control_c,0,64,127,,
1,960, Tempo,629195,,,,
1,960, Note_on_c,0,68,40,,
1,960, Note_off_c,0,68,0,,
1,960, Note_on_c,0,52,34,,
1,960, Note_off_c,0,52,0,,
1,1440, Tempo,618876,,,,
1,1440, Note_on_c,0,75,59,,
1,1440, Note_off_c,0,76,0,,
1,1440, Note_off_c,0,64,0,,
1,1440, Note_on_c,0,64,58,,
1,1440, Note_on_c,0,83,59,,
1,1440, Note_on_c,0,85,55,,
1,1440, Note_on_c,0,80,60,,
1,1440, Control_c,0,64,0,,
1,1440, Note_on_c,0,63,63,,
1,1440, Note_off_c,0,56,0,,
1,1440, Note_off_c,0,83,0,,
