2.326568220529689,2.326568220529689,0.0,22.0,18.0,33.0,28.0,45.0,35.0,0.0,33.0,13.0,4.0,0.0,0.0,95.0,36.0,64.0,45.0,62.0,75.0,10.0,70.0,21.0,54.0,33.0,6.0,0.38961038961038963,0.38961038961038963,0.22077922077922077,0.4203152364273205,0.318739054290718,0.2609457092819615,0.14661654135338345,0.007518796992481203,0.007518796992481203,0.11654135338345864,0.015037593984962405,0.06015037593984962,0.007518796992481203,0.07142857142857142,0.007518796992481203,0.045112781954887216,0.16917293233082706,0.13909774436090225,0.13157894736842105,0.045112781954887216,0.03007518796992481,1.0,0.1585302647467812,-0.24483336763011018,-0.3210035197959023,-0.2632377842296856,0.2680789646301784,0.6472538855353959,0.07222903512203857,-0.3277088756152809,-0.2830463773027272,-0.16354234081865862,0.24354658677648533,0.4899276061056577,-0.021730511865914355,-0.30153867857675454,-0.23930588725073101,-0.11960717788814683,0.1731720616288399,0.33775755284506986,-0.08626366651649496,-0.24722688283339497,-0.14337743508747666,-0.03256120867088523,0.1731613616185313,0.18979570199122614,-0.09468769257214013,-0.2212200973352284,-0.059544278850680525,0.059520677929290826,0.08487811578904772,0.09839555865061873,-0.09988303814992255,-0.1884601523104533,0.03740514019734356,0.03768766925968627,0.022566647602402425,0.06575441597028871,-0.07560746766629252,-0.10890435234965498,0.059257720145580534,0.009927321413088531,1.0,0.1588288151512008,-0.27799677091534153,-0.25436425482660074,-0.28263142152990395,0.23832228430485647,0.5454446151143456,-0.041852341130058424,-0.23346965554683152,0.060781674453685604,0.05273957637540196,-0.11943358253629562,0.04517944354091866,0.006172400325576267,0.006510793360035902,-0.0473859196678577,-0.06831953659646155,-0.14087474055320917,-0.02034258029251131,-0.06836123943957922,0.006656057992349832,0.04344897148399749,0.0882938055964395,0.014065467029860824,-0.1100044967637882,0.004719734423114532,-0.0383929089424682,0.005306443818857432,0.07253380699502607,-0.0948167114860216,-0.04296741559504894,0.0593122618521792,-0.09165106551479515,-0.026681146630255448,-0.11441079931485719,-0.03344502329351211,0.08249873140643946,0.05412946899802182,-0.02409812278827216,-0.022388224868783932,-0.04375475179541482
2.2350664620485476,0.14625648521046297,0.631578947368421,8.0,61.0,71.0,37.0,67.0,36.0,19.0,24.0,15.0,4.0,6.0,0.0,95.0,74.0,86.0,76.0,90.0,87.0,62.0,79.0,72.0,84.0,81.0,61.0,0.19540229885057472,0.35344827586206895,0.4511494252873563,0.27560718057022177,0.3400211193241816,0.3843717001055966,0.16541353383458646,0.005639097744360902,0.009398496240601503,0.12030075187969924,0.022556390977443608,0.06015037593984962,0.009398496240601503,0.08646616541353383,0.0,0.039473684210526314,0.18045112781954886,0.14661654135338345,0.10902255639097744,0.045112781954887216,0.0,1.0,0.11632175083073552,-0.26585279237754444,-0.08787447260561461,0.08236041863883721,0.05503249158101151,0.01166982107810736,-0.04330993939110092,0.04385164752643578,-0.023205953214052943,-0.038882227947779166,0.04266370601866769,0.051393567223075844,0.008353397593966526,0.012883688929351413,0.028132205531474955,-0.009596557253898097,-0.011361482974988095,0.004091973805048825,0.028324756258881357,-0.07232088454278761,-0.08570606438969819,0.015206959786449644,0.04233056705391319,-0.0843582971403384,-0.002962295655595438,0.04401592578399253,0.055439216927580685,-0.020216622203606774,-0.07802246391480122,-0.06402232994037098,0.023897681673576792,-0.00689621703922118,-0.02655835917616547,-0.03753950798121083,-0.046176014584546364,0.019766718615492337,0.0029099689852341497,0.06671616432099292,0.01807153799754431,-0.060890361034590335,1.0,0.11654081250838284,-0.2842990532299439,-0.016873644097620075,0.024889879212948548,0.011977648592829012,0.03289108825047982,-0.030933726626821697,0.07286190089358925,-0.0648628863897518,-0.00545112158590126,0.04167869733865185,0.01840283750257037,0.026194324499933322,0.034191311402751515,0.041621267050197634,-0.018263671179580863,0.009259602612680254,0.0013305839404219061,0.0173043169535738,-0.09183602247260823,-0.055998756454585664,-0.0011710311034021283,-0.01502601321079921,-0.09681585128015278,0.04428422239052845,-0.0003472703442587798,0.04834976463576591,-0.009649706022312212,-0.05104283973966518,-0.06543646443270554,-0.009448451598402156,-0.030207707280757865,-0.022928718384689288,-0.03474653097412963,-0.040690223122602676,0.032161549873003084,-0.03379458548694466,0.10282700216344358,-0.006051564549659817,-0.034861634174950445
2.3304841830384744,0.16663022500422253,0.6691729323308271,3.0,68.0,79.0,48.0,70.0,57.0,15.0,32.0,15.0,0.0,0.0,3.0,95.0,76.0,85.0,80.0,94.0,92.0,62.0,85.0,74.0,86.0,82.0,67.0,0.2358974358974359,0.34102564102564104,0.4230769230769231,0.278118609406953,0.34151329243353784,0.3803680981595092,0.15037593984962405,0.018796992481203006,0.0018796992481203006,0.11278195488721804,0.009398496240601503,0.05075187969924812,0.0037593984962406013,0.06578947368421052,0.009398496240601503,0.07894736842105263,0.14473684210526316,0.15413533834586465,0.12406015037593984,0.03571428571428571,0.039473684210526314,1.0,0.16463865795869514,-0.2411951703034876,-0.08574535533304639,0.15081309273863078,0.04986107267500762,0.022104224422053925,0.018850648484296923,-0.0333261035791304,-0.05176531927746511,0.05530034706413887,0.07749189318534641,-0.009116456873876575,-0.028665012480784017,-0.03653056422603218,0.0154610220441495,0.043913143118364466,-0.018236370791834558,-0.015329715244395256,0.022599649385489362,0.05120587763313257,-0.044939678735330814,-0.025289104989833076,-0.03578762993462716,0.020738762686276377,0.024221466213188145,-0.029469591601768035,-0.05149747671501399,0.0033819968761737906,0.060382413892938094,0.05856215053811873,-0.056201464236384044,-0.03601736682167561,0.032903297994788756,0.04792277737368578,-0.00871757889153735,0.021209915595656163,-0.03046413423324612,0.003579817770336515,0.009915299991526013,0.022665927819372007,1.0,0.16494871192848554,-0.2768458620120185,0.011605597839788904,0.11230473394501156,-0.028042386088823718,0.09120489201589733,0.017629510988044644,-0.04340289737250241,-0.02327546098652088,0.049304239710544005,0.02933450336251058,-0.003601966332315002,0.016943109396983506,-0.05262728586765846,0.02167119898763934,0.022218041517484625,-0.04589609731113755,0.029848478116658687,0.018727955022984927,0.039851215701312594,-0.057952277526472654,0.012438039055237571,-0.06973222635454078,0.03048965634898365,0.014757611649360276,-0.05423208540819404,-0.008471145103610415,0.006233575331912706,0.041831587017363094,0.05080502870840227,-0.06352840415278614,0.022310469644569522,0.02057714391243713,0.02374730879400447,-0.019388395198655727,0.05005515520239541,-0.05302700000082339,0.03985040608503633,-0.006435085427956483,-0.014547425041614869
2.2927026963841075,0.17518188659601372,0.6672932330827067,2.0,72.0,93.0,66.0,34.0,48.0,19.0,22.0,2.0,2.0,4.0,1.0,95.0,81.0,94.0,91.0,92.0,94.0,61.0,94.0,85.0,92.0,87.0,73.0,0.19726027397260273,0.28493150684931506,0.5178082191780822,0.27237728585178056,0.34648700673724736,0.3811357074109721,0.14473684210526316,0.005639097744360902,0.007518796992481203,0.12030075187969924,0.016917293233082706,0.05639097744360902,0.0037593984962406013,0.06766917293233082,0.0037593984962406013,0.06015037593984962,0.16353383458646617,0.14849624060150377,0.13909774436090225,0.03759398496240601,0.02443609022556391,1.0,0.11290573881966692,-0.2253951674772984,-0.014450773003435577,0.06448005973361097,-0.010926107952726735,0.024651521512836425,0.004723811632561857,0.04613809542168467,-0.07346468384656445,0.00537038340503508,0.06789843659086896,0.06727839265369959,-0.007198681814178559,-0.00971555440169299,-0.03765060294232604,-0.05569996523085056,0.0030881937338423054,0.021782536124721825,0.009831923172559296,0.0541746147008774,-0.0016332303935422386,-0.07174541484052,-0.018859433952587365,0.023932528749983608,0.0023650449434585233,-0.019904719089677902,-0.016855432847614586,0.012425195925748924,0.035521390454718894,0.007900519910201477,-0.015414263981672486,-0.04662213998986285,-0.03882490178511112,0.04013449258794595,0.056342292549675106,-0.01767947583827076,-0.03242408883075563,0.00992600856177039,0.04824051479563483,-0.008269610525396192,1.0,0.11311836732968511,-0.24213984486508164,0.04804279204648547,0.005861550550914453,-0.015625482524108225,0.050593047686936,-0.016346819416931967,0.0701163408541119,-0.10080025383300438,0.058937704959953624,0.023590077110570394,0.06765370045416916,0.0065951995041495,0.007094061928494816,-0.035610186138444036,-0.0661692620586942,0.01640042866672336,-0.025534326275072357,0.023993945253167604,0.0598609768547868,-0.006665669917486002,-0.05280751847632749,-0.012303124358980224,-0.006866865631500863,-0.012990534064640768,-0.005525279855382603,-0.005785965927045543,0.01767093957432988,0.03809449452406678,0.004587099482736231,-0.021470638831840205,-0.05909404459870535,-0.028625488615615816,0.045038901760382104,0.042607129035190046,-0.0029209888171169347,-0.013334521769127191,0.005254527693435676,0.039327969786639466,-0.027640621816738455
2.296691090008035,0.18988934655352607,0.6447368421052632,7.0,52.0,86.0,55.0,43.0,77.0,7.0,21.0,6.0,9.0,4.0,0.0,95.0,64.0,92.0,78.0,88.0,93.0,37.0,93.0,77.0,83.0,84.0,39.0,0.28610354223433243,0.3079019073569482,0.40599455040871935,0.30444203683640303,0.3531960996749729,0.3423618634886241,0.14473684210526316,0.0018796992481203006,0.009398496240601503,0.11654135338345864,0.016917293233082706,0.06203007518796992,0.007518796992481203,0.08082706766917293,0.0037593984962406013,0.05451127819548872,0.17105263157894737,0.14097744360902256,0.13157894736842105,0.03571428571428571,0.022556390977443608,1.0,0.09581695180360135,-0.2223428507925618,-0.013414034009461024,0.08355239708045463,-0.0322973271209626,0.08215049873944723,0.0682880763907734,-0.038620966027627754,-0.03806856470521731,0.09345379111643261,0.01970466165309832,-0.09145879022732324,-0.027430306650985208,0.05587943127576772,0.0035200123565677305,-0.10180423990968582,-0.011950184966286338,0.023419327607358376,-0.025354595180289836,0.04463807825882186,0.039874946008636024,-0.02180917645739936,-0.024665560915063823,0.007618416521451513,-0.0212316296376061,0.02313933583992844,0.05002502753925345,0.027547760055652636,-0.02667487556948543,-0.04971330616923966,-0.0030882062082316303,0.01999519592833943,0.1603892733958437,0.013157514775560038,-0.17105584140112118,-0.099080133017753,0.04301984584278915,0.0525543050305127,0.05547807306957154,-0.039542672703007604,1.0,0.09599739804051961,-0.23455895903673651,0.03789193734165205,0.03092742022521448,-0.044695459597657895,0.1280810151126983,0.025853086610213283,-0.009970902787111418,-0.003981329963968661,0.07745408398515227,-0.009946992739764167,-0.06501599542026101,-0.0159444518430536,0.017748173244626957,-0.003392025458208132,-0.10133436298654834,0.0006581269119881681,-0.006846713297089526,-0.017051555466577682,0.06315798230698208,0.004990985855388551,0.02672338579393962,0.006109848445366225,-0.014622385664280901,-0.03130180896915723,0.045830200740862935,0.0294487652069898,0.01681323824980839,-0.010250375428078731,-0.05165431257728528,-0.0003772157293066913,-0.009605978765490348,0.18470035441484864,-0.030851855859034067,-0.1293987777783843,-0.06084806452100504,-0.024518207340077702,0.03813092263847707,0.06277628811975264,-0.05345166374438399
2.300416863495366,0.18960768363456484,0.6672932330827067,0.0,82.0,77.0,66.0,68.0,40.0,12.0,12.0,15.0,12.0,1.0,2.0,95.0,88.0,92.0,88.0,92.0,95.0,89.0,92.0,92.0,86.0,91.0,75.0,0.1343669250645995,0.4160206718346253,0.4496124031007752,0.26232558139534884,0.3330232558139535,0.4046511627906977,0.16729323308270677,0.015037593984962405,0.011278195488721804,0.12030075187969924,0.013157894736842105,0.03759398496240601,0.011278195488721804,0.046992481203007516,0.0018796992481203006,0.07518796992481203,0.15037593984962405,0.14285714285714285,0.14849624060150377,0.03195488721804511,0.02631578947368421,1.0,0.037556220537001916,-0.3786180336154512,0.045613817080253874,0.23660937890864697,-0.018849514483833756,-0.06453259294206654,-0.027579941644953282,0.06722814015448086,0.019535222437079156,-0.0321302923106384,0.02283141406872854,0.04094298005264188,0.01929847445416955,-0.01779724931991828,-0.010698892394791992,0.0005102187140261995,0.07296694294576721,0.026975133418537675,-0.07499502171151246,-0.013049046723766233,0.06352846545140907,0.007188762319080526,-0.01289124858725072,-0.08544010466958181,0.004835033209307387,0.05309495990842708,-0.004788398568885276,-0.06945998142576396,0.08749720821806353,0.05512584162729869,-0.044283389285423275,-0.07508177107964963,0.04311346102396181,0.032249844354856436,-0.005704923618714872,0.015558786579655412,-0.021633415653493925,-0.007537669049555992,0.037229737431537846,0.027886621277241532,1.0,0.037626947882645985,-0.3820034036509823,0.09381184803522823,0.09914088360037814,0.008182494159047211,0.06279241902216992,-0.0671171659210587,0.05824871491086788,-0.01832842416198113,0.006641762909302486,0.04708321875602608,0.008551790257224454,0.05183595331873193,-0.013660009145686432,0.00044574167047283035,-0.020376912755956596,0.07311030379035974,0.024875763544854657,-0.040754727650079925,0.011228116189176908,-0.006238983380661374,0.003185341389921119,0.028374674981249452,-0.11279859074762744,0.021916307814607027,-0.025469765557602997,0.011126326690516861,-0.033500672893427424,0.09964782857000645,0.012776400236153436,0.009139156065775759,-0.05211275750588262,0.006722313783472656,-0.021897900666730183,0.026482462759566474,0.06637968297368446,-0.03913455370274836,0.010857580501399906,0.012857124247678717,0.018634285093900266
2.333516500026272,0.2019310188665996,0.6860902255639098,0.0,66.0,88.0,51.0,46.0,47.0,1.0,24.0,1.0,7.0,28.0,5.0,95.0,76.0,95.0,83.0,95.0,94.0,65.0,94.0,67.0,88.0,90.0,67.0,0.19505494505494506,0.28846153846153844,0.5164835164835165,0.2804757185332012,0.33002973240832506,0.38949454905847375,0.14473684210526316,0.007518796992481203,0.0037593984962406013,0.10902255639097744,0.016917293233082706,0.06578947368421052,0.007518796992481203,0.07518796992481203,0.007518796992481203,0.03383458646616541,0.15789473684210525,0.13721804511278196,0.14097744360902256,0.045112781954887216,0.046992481203007516,1.0,0.13082896434518737,-0.22119580820603138,-0.01767677536411149,0.2566118329449567,0.05508533571522824,-0.08069687226775048,-0.015196744998142397,0.1224779414447542,0.018956320868147674,-0.0402466052439552,-0.024446875948474524,0.005414776289750931,0.03229133204661804,0.04313003947153433,-0.05872117285097306,0.0021706311045747704,-0.0043401765593831425,0.0036891445052404668,-0.004770976366889123,-0.021913059828102655,0.08160460173112635,0.08140227549709554,-0.003935904177960024,-0.03698614516748069,0.0024212615446707448,-0.002198454320278182,-0.012741762778534185,-0.02364997188503502,0.04870773094283035,-0.021830822185958703,-0.09711831320981955,-0.024993960860194803,0.05672100317680259,0.00970517766408968,0.0019754391404374337,-0.05628199917735969,-0.02031430402170476,0.04415538565300301,-0.024915778786172186,-0.009155444815454234,1.0,0.13107534657559264,-0.2433929280406546,0.054414970386302094,0.21537604265175692,-0.017085087633366115,0.012573045537939172,0.004735335864429498,0.062094467471352555,-0.0219611369978054,0.01093295772119806,-0.02045034797476688,-0.039776520778913874,0.034751417101257336,0.043500613233487834,-0.06446351969389663,0.04581630932882986,-0.04947507580399286,-0.003869878672690165,0.018143726663132152,-0.031559035362263586,0.11292671311103882,0.043902799935841126,0.01873076030532286,-0.0082728772291809,-0.0257809220242082,-0.04423239571560596,-0.021783232866466704,-0.013387655893828683,0.05348061842707992,-0.06175061939890152,-0.062346389211233255,-0.00434652329883492,0.01699843287561813,0.0169900987762359,0.04559476413934868,-0.05755874813736855,-0.02597030711074143,0.05032552531746491,-0.05041791458621231,0.05063454510023513
2.313523414955869,0.20177956778151615,0.6541353383458647,4.0,69.0,84.0,73.0,54.0,37.0,6.0,27.0,9.0,2.0,3.0,10.0,95.0,73.0,94.0,93.0,89.0,95.0,64.0,94.0,78.0,92.0,91.0,66.0,0.17989417989417988,0.36507936507936506,0.455026455026455,0.27734375,0.34375,0.37890625,0.15789473684210525,0.007518796992481203,0.005639097744360902,0.11278195488721804,0.018796992481203006,0.06203007518796992,0.007518796992481203,0.06015037593984962,0.007518796992481203,0.041353383458646614,0.17105263157894737,0.12969924812030076,0.14473684210526316,0.041353383458646614,0.03195488721804511,1.0,0.10770900942862151,-0.2651954707100527,-0.07342410332896858,0.11539771567164074,-0.02298994603861079,-0.0014549915814698233,0.049700311047931725,0.08741974951510215,-0.11052317510223011,-0.10433714438297384,0.060009883931555034,0.09784341864647102,-0.029111249178239648,0.039185067249018164,0.010277795647126019,-0.0030606076429140782,-0.06114352698157655,0.004050883625947816,0.040671286550075104,0.08975658998594009,-0.004874015169229959,-0.06515500559397876,-0.019861684078669794,0.10317471284830208,-0.019835157398731477,-0.03208323128511462,-0.019719278235618923,0.046377363343034064,0.015038100436284063,-0.005589632609324279,-0.048954823315602136,0.023404969115702653,-0.040729404423168046,-0.050100328351340644,-0.04926330384918436,0.002887706195281916,-0.0063008470236427475,0.020849109119739924,0.05366515824102552,-0.0007792821609956481,1.0,0.10791185125428746,-0.2811147481218234,-0.007364938289818116,0.05774711138579794,-0.07591191838736364,0.06246763964197097,0.027971830758365703,0.08595237728430753,-0.11224154303938237,-0.041751582275831894,0.036066658218932686,0.026322963929747978,-0.005346920668321128,0.08894590623677864,-0.02565393647252867,0.029181214305221963,-0.042038576045585814,0.0020510607697436134,0.003464390215042265,0.08083681567490561,0.013904632215307708,-0.044289336127734544,0.013401036110028955,0.08788498778519876,-0.05872077413074769,0.011077795853688632,-0.03984038121156454,0.026546191178101187,0.03533388594864091,0.008253059930188867,-0.04927450070602543,0.0029343474882304378,-0.051502606892995476,-0.0426735934774645,-0.08205445367447489,-0.027551711966056346,-0.008397411923118384,0.013302286649504776,0.08346085458162011,-0.03949021810928462
2.277618664176141,0.16781091503374038,0.6597744360902256,2.0,68.0,77.0,56.0,72.0,49.0,32.0,16.0,18.0,8.0,1.0,5.0,95.0,94.0,90.0,87.0,95.0,92.0,89.0,85.0,90.0,77.0,88.0,89.0,0.16584158415841585,0.3811881188118812,0.452970297029703,0.25396825396825395,0.3258636788048553,0.42016806722689076,0.15037593984962405,0.0018796992481203006,0.011278195488721804,0.12406015037593984,0.007518796992481203,0.07706766917293233,0.005639097744360902,0.07894736842105263,0.005639097744360902,0.043233082706766915,0.16541353383458646,0.15413533834586465,0.11278195488721804,0.043233082706766915,0.018796992481203006,1.0,0.13096554880398906,-0.18288376968436446,0.026729879232471127,0.177794749272198,-0.006432806709243694,-0.04652028092213489,0.005592147148617683,0.09490523218574283,-0.006731074866657811,0.03120347767886631,-0.06627638610775903,0.013691895554179151,0.05895699992578301,0.047213535226335285,0.05078949113253065,0.030441791607452987,-0.04443987201687147,0.04215757193628713,-0.03546942121792383,-0.07799913512960871,-0.04925595509736544,0.025199948703173866,0.003694338950237973,-0.11442921536329705,-0.13398682503763157,0.016102159016434872,-0.0766573027058944,-0.019069789842080926,-0.04595375359092042,-0.024291693769445667,0.033997573651103195,-0.03978403571271937,-0.1475252119683521,-0.07016099637026317,-0.0005054344248782056,0.051487448981463034,-0.0908316412240343,-0.08390302022315924,0.020253922752075323,0.002598259562978638,1.0,0.13121218825559736,-0.20430803297910993,0.08781162580270463,0.13144672204624275,-0.03944810190146597,0.017995637562297377,-0.012628023532809708,0.07414087127954823,-0.02745386479464656,0.07624711122292521,-0.10717097642059893,0.04219666061448176,0.030981577198946557,0.03411758705113744,0.09135723679836992,-0.0001754001819488938,-0.04425024687842538,0.045407270393285286,-0.07858431700321192,-0.0631065038336515,-0.03212998360458888,-0.011691399851234874,-0.0031328901016267285,-0.10156887045946433,-0.10467927320279245,0.004516672113934964,-0.1208118352988326,0.04676551649820783,-0.059610109585667044,-0.022304146576071777,0.051554145826859396,-0.06273402835736408,-0.10362969339255601,-0.041987692100480006,-0.012648327335496638,0.04210011907773275,-0.045941361035411396,-0.05189676314181157,0.03548781780138703,-0.015960625641042274
2.3394451762874713,0.1770311980043599,0.6654135338345865,1.0,74.0,89.0,56.0,36.0,42.0,17.0,9.0,8.0,6.0,2.0,1.0,95.0,81.0,91.0,87.0,93.0,94.0,66.0,87.0,79.0,89.0,86.0,62.0,0.15249266862170088,0.31085043988269795,0.5366568914956011,0.2732673267326733,0.3445544554455445,0.3821782178217822,0.11654135338345864,0.011278195488721804,0.0037593984962406013,0.10526315789473684,0.016917293233082706,0.06954887218045112,0.0018796992481203006,0.06015037593984962,0.005639097744360902,0.06954887218045112,0.16165413533834586,0.15225563909774437,0.13157894736842105,0.06203007518796992,0.03195488721804511,1.0,0.10387114870686494,-0.22575949409202245,-0.005187657436805599,0.19538879427923117,0.03164980912397485,-0.018083987891480607,0.011479356544678071,0.07888569255454715,0.06209227250334523,-0.029537908789460155,-0.0283769672278251,-0.014095052750511244,0.054280699606308956,-0.015023237458492142,-0.07134287840881946,-0.043076061773330745,0.014699250884837733,-0.01410803463480552,-0.022646835187629024,-0.005817254992863407,0.024420091182818193,-0.01706922932507185,-0.028154934871036163,-0.010346048913276725,0.05356729463537026,0.050805434500082965,-0.08105108763271421,-0.03811674555733666,0.048975360597146085,0.00909623988081756,-0.08261964968435757,-0.03814965879989392,0.036660806928684654,0.019040479551454062,-0.01854607166636927,-0.07300345950343234,-0.055783627737137076,-0.01566979783208062,0.045579235604765234,0.03410682853405583,1.0,0.10406676292288541,-0.24004092494403423,0.052572495637861004,0.14651883769128685,-0.003913844650783857,0.057990696797331466,0.008261916841870862,0.05990637673864058,0.052295467451468916,-0.02702789043843312,-0.004736372236353631,-0.04926812934759735,0.039670260498850744,-0.03893949110270386,-0.05302899735703863,-0.03618728349304125,-0.022964323931119544,-0.021167871801333345,0.003729845835480159,0.0070497959731613035,0.029423960952591182,-0.017075586257791174,0.0027140229408504774,-0.004153719079830197,0.05598435585687249,0.04574692773572257,-0.08117323953303943,0.004321659448554225,0.003848041742070481,-0.03105799835942862,-0.05539560534936615,-0.0345418808853812,0.006115973590592994,-0.008357378195136617,0.01910684613198965,-0.057655636666040753,-0.05393397021510955,-0.03283766724938739,0.04069217737938882,0.06684062785444049
